,Province,City,Category,year,coal,oil,gas,process
,河南,Anyang,1,2000,,,,
0,河南,Anyang,1,2001,40.6,0.5,0.45,0.85
,河南,Anyang,1,2002,,,,
1,河南,Anyang,1,2003,42.9,0.48,0.6,0.78
2,河南,Anyang,1,2004,48.82,0.68,0.66,0.51
,河南,Anyang,1,2005,,,,
,河南,Anyang,1,2006,,,,
3,河南,Anyang,1,2007,83.47,0.82,0.63,1.97
4,河南,Anyang,1,2008,82.92,1.11,0.53,2.84
5,河南,Anyang,1,2009,89.39,1.11,0.29,3.79
,河南,Anyang,1,2010,,,,
6,河南,Anyang,1,2011,81.85,1.58,0.46,0.11
7,河南,Anyang,1,2012,76.32,1.79,0.54,4.3
8,河南,Anyang,1,2013,92.94,2.1,0.39,4.11
9,河南,Anyang,1,2014,99.92,1.66,0.69,3.89
10,河南,Anyang,1,2015,87.32,1.8,0.17,3.08
,河南,Hebi,1,2000,,,,
,河南,Hebi,1,2001,,,,
,河南,Hebi,1,2002,,,,
,河南,Hebi,1,2003,,,,
11,河南,Hebi,1,2004,6.97,0.8,0.02,0.97
,河南,Hebi,1,2005,,,,
12,河南,Hebi,1,2006,24.09,0.48,0.03,0.93
13,河南,Hebi,1,2007,28.33,0.57,0.03,1.54
14,河南,Hebi,1,2008,36.86,0.68,0.01,1.51
15,河南,Hebi,1,2009,39.92,0.51,0.02,1.68
16,河南,Hebi,1,2010,37.06,0.56,0.04,1.15
17,河南,Hebi,1,2011,39.4,0.55,0.06,1.3
18,河南,Hebi,1,2012,37.29,0.5,0.05,1.37
19,河南,Hebi,1,2013,38.94,0.5,0.06,1.47
20,河南,Hebi,1,2014,24.77,0.9,0.41,1.49
21,河南,Hebi,1,2015,33.14,0.82,0.11,1.69
,河南,Zhoukou,1,2000,,,,
,河南,Zhoukou,1,2001,,,,
179,河南,Zhoukou,1,2002,13.52,0.72,0.03,0
180,河南,Zhoukou,1,2003,7.3,0.5,0.03,0
,河南,Zhoukou,1,2004,,,,
181,河南,Zhoukou,1,2005,16.64,0.83,0.06,0
182,河南,Zhoukou,1,2006,12.87,0.84,0.01,0
183,河南,Zhoukou,1,2007,13.68,0.98,0.09,0.73
184,河南,Zhoukou,1,2008,12.56,1.18,0.05,0.73
185,河南,Zhoukou,1,2009,14.49,0.97,0.07,0.53
186,河南,Zhoukou,1,2010,10.87,1.32,0.11,0.66
187,河南,Zhoukou,1,2011,10.94,1.51,0.2,0.79
188,河南,Zhoukou,1,2013,4.72,2.05,0.23,0.61
189,河南,Zhoukou,1,2014,4.25,2.04,0.29,0.58
190,河南,Zhoukou,1,2015,3.78,2.39,0.38,0.52
,河南,Zhumadian,1,2000,,,,
,河南,Zhumadian,1,2001,,,,
,河南,Zhumadian,1,2002,,,,
,河南,Zhumadian,1,2003,,,,
,河南,Zhumadian,1,2004,,,,
,河南,Zhumadian,1,2005,,,,
,河南,Zhumadian,1,2006,,,,
191,河南,Zhumadian,1,2007,16.42,0.91,0.08,1.06
192,河南,Zhumadian,1,2008,18.84,1.17,0.67,1.63
193,河南,Zhumadian,1,2009,17.36,1.25,1.48,1.44
194,河南,Zhumadian,1,2010,14.08,1.57,1.37,1.03
195,河南,Zhumadian,1,2011,19.46,1.79,2.07,1.83
196,河南,Zhumadian,1,2012,12.2,2.36,2.08,2.02
197,河南,Zhumadian,1,2013,18.57,2.35,2.47,3.58
198,河南,Zhumadian,1,2014,17.44,1.8,1.21,4.35
199,河南,Zhumadian,1,2015,18.58,1.9,1.43,4.78
247,河北,Handan,1,2000,103.69,1.23,0,1.48
248,河北,Handan,1,2001,115.33,1.26,0,2.01
249,河北,Handan,1,2002,129.08,1.12,0,1.98
250,河北,Handan,1,2003,137.72,1.08,0.01,2.28
251,河北,Handan,1,2004,108.2,1.54,0.01,2.36
252,河北,Handan,1,2005,106.23,2.03,0.03,2.84
253,河北,Handan,1,2006,118.24,2.12,0.03,2.78
254,河北,Handan,1,2007,120.4,2.12,0.03,2.91
255,河北,Handan,1,2008,119.44,2.78,0,2.27
256,河北,Handan,1,2009,118.76,2.67,0.14,2.23
257,河北,Handan,1,2010,116.55,3.57,0.17,2.24
258,河北,Handan,1,2011,151.17,4.11,0.21,2.87
259,河北,Handan,1,2012,152.53,4.38,0.85,2.68
260,河北,Handan,1,2013,158.35,4.42,0.95,2.01
261,河北,Handan,1,2014,182.96,4.46,1.21,1.91
262,河北,Handan,1,2015,177.44,4.66,1.36,1.91
273,山东,Heze,1,2000,3.36,0.5,0.05,0.04
274,山东,Heze,1,2001,5.03,0.81,0.04,0
275,山东,Heze,1,2002,9.11,4.93,0.04,0.04
276,山东,Heze,1,2003,8.23,4.28,0.09,0.13
277,山东,Heze,1,2004,10.44,2.66,0.04,0.4
278,山东,Heze,1,2005,15.68,8.72,0.16,0.58
279,山东,Heze,1,2006,18.76,11.29,0.37,1.01
280,山东,Heze,1,2007,21.31,11.31,0.37,1.3
281,山东,Heze,1,2008,24.48,9.7,0.18,1.6
282,山东,Heze,1,2009,26.29,9.74,0.27,2.07
283,山东,Heze,1,2010,31.35,10.69,0.48,1.67
284,山东,Heze,1,2011,39.31,12.06,0.41,1.69
285,山东,Heze,1,2012,38.7,13.19,0.55,2.09
286,山东,Heze,1,2013,50.36,18.93,0.44,2.47
287,山东,Heze,1,2014,67.81,26.19,0.88,2.41
,山东,Heze,1,2015,,,,
,山东,Jincheng,1,2000,,,,
,山东,Jincheng,1,2001,,,,
293,山东,Jincheng,1,2002,17.87,1.29,0.06,0.31
294,山东,Jincheng,1,2003,26.47,0.58,0.1,0.31
295,山东,Jincheng,1,2004,29.18,0.55,0.25,0.34
,山东,Jincheng,1,2005,,,,
296,山东,Jincheng,1,2006,66.38,0.71,0.49,0.36
297,山东,Jincheng,1,2007,71.11,0.91,0.71,0.44
298,山东,Jincheng,1,2008,63.12,1.62,0.44,0.28
299,山东,Jincheng,1,2009,69.96,1.92,2.09,0.36
300,山东,Jincheng,1,2010,46.83,1.66,0.17,0.42
301,山东,Jincheng,1,2011,71.71,1.61,0.19,0.4
,山东,Jincheng,1,2012,,,,
302,山东,Jincheng,1,2013,76.48,1.75,1.11,0.69
303,山东,Jincheng,1,2014,133.21,1.54,1.78,0.82
304,山东,Jincheng,1,2015,120.14,1.37,2.16,0.65
,山西,Yuncheng,1,2000,,,,
,山西,Yuncheng,1,2001,,,,
,山西,Yuncheng,1,2002,,,,
,山西,Yuncheng,1,2003,,,,
,山西,Yuncheng,1,2004,,,,
,山西,Yuncheng,1,2005,,,,
305,山西,Yuncheng,1,2006,92.51,1.36,0.05,0.94
306,山西,Yuncheng,1,2007,73.74,1.5,0.06,0.96
307,山西,Yuncheng,1,2008,86.59,2.4,0.18,1
308,山西,Yuncheng,1,2009,92.6,3.26,0.24,1.37
309,山西,Yuncheng,1,2010,71.6,2.51,0.41,2.32
,山西,Yuncheng,1,2011,,,,
310,山西,Yuncheng,1,2012,80.72,2.34,0.43,2.02
311,山西,Yuncheng,1,2013,73.79,2.77,0.67,2.07
312,山西,Yuncheng,1,2014,57.04,2.46,0.89,1.85
313,山西,Yuncheng,1,2015,84.6,2.05,0.82,0.99
,河南,Jiyuan,2,2000,,,,
22,河南,Jiyuan,2,2001,7.34,0.5,0,0.31
23,河南,Jiyuan,2,2002,8.12,0.47,0,0.24
24,河南,Jiyuan,2,2003,10.23,0.49,0,0.34
,河南,Jiyuan,2,2004,,,,
25,河南,Jiyuan,2,2005,15.11,0.38,0.1,0.39
26,河南,Jiyuan,2,2006,17.87,0.38,0.11,0.48
27,河南,Jiyuan,2,2007,19.6,0.41,0.14,0.47
28,河南,Jiyuan,2,2008,19.96,0.47,0.14,0.67
29,河南,Jiyuan,2,2009,23.99,0.49,0.18,0.56
30,河南,Jiyuan,2,2010,23.59,1.03,0.19,0.63
,河南,Jiyuan,2,2011,,,,
31,河南,Jiyuan,2,2012,27.73,0.38,0.2,0.68
32,河南,Jiyuan,2,2013,30.26,0.43,0.21,0.67
33,河南,Jiyuan,2,2014,30.72,0.48,0.17,0.66
34,河南,Jiyuan,2,2015,32.71,0.53,0.17,1.1
47,河南,Kaifeng,2,2000,7.27,0,0.01,0
,河南,Kaifeng,2,2001,,,,
,河南,Kaifeng,2,2002,,,,
48,河南,Kaifeng,2,2003,7.43,0.44,0.03,0.03
,河南,Kaifeng,2,2004,,,,
,河南,Kaifeng,2,2005,,,,
49,河南,Kaifeng,2,2006,10.18,0.77,0.07,0.03
50,河南,Kaifeng,2,2007,11.63,0.91,0.06,0.16
51,河南,Kaifeng,2,2008,9.13,1.15,0.08,0.13
52,河南,Kaifeng,2,2009,14.38,1.15,0.05,0.08
53,河南,Kaifeng,2,2010,13.21,1.51,0.08,0.17
54,河南,Kaifeng,2,2011,15.85,2.01,0.18,0.25
55,河南,Kaifeng,2,2012,12.91,1.86,0.13,0.34
56,河南,Kaifeng,2,2013,13.95,1.42,0.13,0.36
57,河南,Kaifeng,2,2014,14.23,1.69,0.21,0.4
,河南,Kaifeng,2,2015,,,,
111,河南,Sanmenxia,2,2000,9.45,0.47,0,0.37
112,河南,Sanmenxia,2,2001,10.04,0.56,0.01,0.41
113,河南,Sanmenxia,2,2002,10.03,0.6,0.02,0.33
114,河南,Sanmenxia,2,2003,11.55,0.6,0.02,0.34
115,河南,Sanmenxia,2,2004,13.4,0.8,0.03,0.46
116,河南,Sanmenxia,2,2005,14.05,0.96,0.03,0.48
117,河南,Sanmenxia,2,2006,19.12,1.01,0.03,0.71
118,河南,Sanmenxia,2,2007,24.62,1.14,0.02,0
119,河南,Sanmenxia,2,2008,25.23,0.96,0.01,0
120,河南,Sanmenxia,2,2009,21.71,1.57,0.02,1.58
121,河南,Sanmenxia,2,2010,22.1,1.83,0.03,0
122,河南,Sanmenxia,2,2011,23.41,2.1,0.07,1.61
123,河南,Sanmenxia,2,2012,20.78,2.17,0.9,1.94
124,河南,Sanmenxia,2,2013,23.36,2.38,1.17,1.84
125,河南,Sanmenxia,2,2014,21.48,2.13,1.19,1.74
126,河南,Sanmenxia,2,2015,22.27,1.38,1.35,1.66
127,河南,Shangqiu,2,2000,7.78,0.99,0.01,0.04
,河南,Shangqiu,2,2001,,,,
,河南,Shangqiu,2,2002,,,,
,河南,Shangqiu,2,2003,,,,
128,河南,Shangqiu,2,2004,46.53,1.31,0.07,0.06
,河南,Shangqiu,2,2005,,,,
129,河南,Shangqiu,2,2006,53.29,1.47,0.09,0.41
130,河南,Shangqiu,2,2007,40.63,2.03,0.08,0.31
131,河南,Shangqiu,2,2008,63.23,1.76,0.08,0.79
,河南,Shangqiu,2,2009,,,,
132,河南,Shangqiu,2,2010,66.23,1.98,0.21,1.37
133,河南,Shangqiu,2,2011,,,,
134,河南,Shangqiu,2,2012,,,,
135,河南,Shangqiu,2,2013,,,,
136,河南,Shangqiu,2,2014,,,,
137,河南,Shangqiu,2,2015,,,,
,安徽,Bengbu,2,2000,,,,
,安徽,Bengbu,2,2001,,,,
,安徽,Bengbu,2,2002,,,,
,安徽,Bengbu,2,2003,,,,
,安徽,Bengbu,2,2004,,,,
200,安徽,Bengbu,2,2005,2.62,0.99,0.01,0.24
,安徽,Bengbu,2,2006,,,,
,安徽,Bengbu,2,2007,,,,
201,安徽,Bengbu,2,2008,4.8,1.32,0.07,0.61
202,安徽,Bengbu,2,2009,10.09,0.86,0.06,0.89
203,安徽,Bengbu,2,2010,9.84,0.87,0.12,1.04
204,安徽,Bengbu,2,2011,11.38,0.99,0.25,0.87
205,安徽,Bengbu,2,2012,9.98,1.37,0.29,1.02
206,安徽,Bengbu,2,2013,10.36,1.64,0.41,0.78
207,安徽,Bengbu,2,2014,10.07,1.81,0.6,1.01
208,安徽,Bengbu,2,2015,10.32,2.03,0.58,1.01
,安徽,Bozhou,2,2000,,,,
,安徽,Bozhou,2,2001,,,,
,安徽,Bozhou,2,2002,,,,
,安徽,Bozhou,2,2003,,,,
,安徽,Bozhou,2,2004,,,,
,安徽,Bozhou,2,2005,,,,
209,安徽,Bozhou,2,2006,1.55,0.8,0.02,0.17
210,安徽,Bozhou,2,2007,3.44,0.8,0.04,0
211,安徽,Bozhou,2,2008,4.18,0.81,0.07,0.24
212,安徽,Bozhou,2,2009,4.48,0.94,0.06,0.27
213,安徽,Bozhou,2,2010,4.57,0.91,0.04,0.41
214,安徽,Bozhou,2,2011,4.84,1.09,0.19,0.52
215,安徽,Bozhou,2,2012,6.16,1.68,0.34,0.72
216,安徽,Bozhou,2,2013,8.6,2.03,0.39,0.94
217,安徽,Bozhou,2,2014,7.36,1.96,0.31,1.12
218,安徽,Bozhou,2,2015,6.13,2.08,0.26,1.23
,安徽,Huaibei,2,2000,,,,
226,安徽,Huaibei,2,2001,14.85,0.33,0,0.26
,安徽,Huaibei,2,2002,,,,
227,安徽,Huaibei,2,2003,16.92,0.31,0,0.31
,安徽,Huaibei,2,2004,,,,
228,安徽,Huaibei,2,2005,21.58,0.36,0.01,0.42
229,安徽,Huaibei,2,2006,25.07,0.42,0.01,0.47
230,安徽,Huaibei,2,2007,26.75,0.45,0.02,0.56
231,安徽,Huaibei,2,2008,30.45,0.54,0.04,0.66
232,安徽,Huaibei,2,2009,45.45,0.61,0.08,0.81
233,安徽,Huaibei,2,2010,53.43,0.63,0.1,0.9
234,安徽,Huaibei,2,2011,63.5,0.7,0.13,1.69
235,安徽,Huaibei,2,2012,67.34,0.98,0.17,3.14
236,安徽,Huaibei,2,2013,68.1,1.04,0.18,2.63
237,安徽,Huaibei,2,2014,66.27,1.12,0.24,2.4
,安徽,Huaibei,2,2015,,,,
,安徽,Suzhou,2,2000,,,,
,安徽,Suzhou,2,2001,,,,
,安徽,Suzhou,2,2002,,,,
,安徽,Suzhou,2,2003,,,,
,安徽,Suzhou,2,2004,,,,
,安徽,Suzhou,2,2005,,,,
,安徽,Suzhou,2,2006,,,,
238,安徽,Suzhou,2,2007,12.47,0.87,0.04,0.42
239,安徽,Suzhou,2,2008,15.72,0.97,0.05,0.32
240,安徽,Suzhou,2,2009,14.48,1.08,0.05,0.57
241,安徽,Suzhou,2,2010,18.75,1.16,0.05,1.1
242,安徽,Suzhou,2,2011,20.36,1.31,0.14,1.31
243,安徽,Suzhou,2,2012,25.6,0.69,0.08,1.59
244,安徽,Suzhou,2,2013,26.04,2.31,0.28,2.46
245,安徽,Suzhou,2,2014,30,2.59,0.5,2.92
246,安徽,Suzhou,2,2015,27.41,2.29,0.43,2.97
,山东,Liaocheng,2,2000,,,,
,山东,Liaocheng,2,2001,,,,
,山东,Liaocheng,2,2002,,,,
,山东,Liaocheng,2,2003,,,,
,山东,Liaocheng,2,2004,,,,
,山东,Liaocheng,2,2005,,,,
288,山东,Liaocheng,2,2006,22.62,1.56,0.78,0.66
289,山东,Liaocheng,2,2007,26.41,1.7,1.09,0.78
290,山东,Liaocheng,2,2008,34.72,2.42,0.67,0.69
291,山东,Liaocheng,2,2009,32.75,2.58,0.49,0.74
,山东,Liaocheng,2,2010,,,,
,山东,Liaocheng,2,2011,,,,
,山东,Liaocheng,2,2012,,,,
,山东,Liaocheng,2,2013,,,,
,山东,Liaocheng,2,2014,,,,
292,山东,Liaocheng,2,2015,76.38,2.78,0.85,0.73
,河南,Jiaozuo,3,2000,,,,
,河南,Jiaozuo,3,2001,,,,
,河南,Jiaozuo,3,2002,,,,
,河南,Jiaozuo,3,2003,,,,
35,河南,Jiaozuo,3,2004,37.47,1.16,0.04,1.18
36,河南,Jiaozuo,3,2005,41.74,1.44,0.06,1.2
37,河南,Jiaozuo,3,2006,41.94,1.44,0.14,1
38,河南,Jiaozuo,3,2007,43.93,1.6,0.12,1.35
39,河南,Jiaozuo,3,2008,45.64,1.9,0.1,1.81
40,河南,Jiaozuo,3,2009,42.73,1,0.14,1.91
41,河南,Jiaozuo,3,2010,38.74,2.43,0.22,1.81
42,河南,Jiaozuo,3,2011,30.02,1.33,0.36,2
43,河南,Jiaozuo,3,2012,18.82,2.18,0.13,1.94
44,河南,Jiaozuo,3,2013,18.79,2.49,0.15,2.39
45,河南,Jiaozuo,3,2014,20.35,2.32,0.62,2.46
46,河南,Jiaozuo,3,2015,23.52,2.33,0.49,2.12
58,河南,Luoyang,3,2000,37.62,26.31,0.03,0.76
59,河南,Luoyang,3,2001,42.81,26.88,0.04,0.77
60,河南,Luoyang,3,2002,44.63,26.89,0.04,0.81
61,河南,Luoyang,3,2003,53.06,28.55,0.06,0.72
62,河南,Luoyang,3,2004,63.94,31.13,0.09,0.89
63,河南,Luoyang,3,2005,68.46,27.17,0.1,0.84
64,河南,Luoyang,3,2006,82.33,28.13,0.1,1.1
65,河南,Luoyang,3,2007,91.92,26.35,0.1,1.43
66,河南,Luoyang,3,2008,91.08,23.47,0.06,1.73
67,河南,Luoyang,3,2009,86.49,29.03,0.1,1.85
68,河南,Luoyang,3,2010,90.1,28.65,0.21,1.68
69,河南,Luoyang,3,2011,101.96,26.41,0.37,2.17
70,河南,Luoyang,3,2012,93.92,31.18,0.53,2.4
71,河南,Luoyang,3,2013,91.25,30.24,0.92,1.98
72,河南,Luoyang,3,2014,89.49,26.97,1.3,2.2
73,河南,Luoyang,3,2015,81.68,19.23,1.13,2.19
74,河南,Nanyang,3,2000,17.36,5.62,0.06,1.21
75,河南,Nanyang,3,2001,18.23,5.27,0.18,1.44
76,河南,Nanyang,3,2002,19.17,5.19,0.27,1.58
77,河南,Nanyang,3,2003,22.62,13.05,0.29,1.64
78,河南,Nanyang,3,2004,23.54,5.92,0.5,1.98
79,河南,Nanyang,3,2005,23.63,6.88,0.34,2.65
80,河南,Nanyang,3,2006,25.12,6.66,0.43,2.95
,河南,Nanyang,3,2007,,,,
,河南,Nanyang,3,2008,,,,
,河南,Nanyang,3,2009,,,,
81,河南,Nanyang,3,2010,30.97,6.3,0.23,3.72
82,河南,Nanyang,3,2011,30.43,6.26,0.4,4.49
83,河南,Nanyang,3,2012,28.99,6.81,0.36,5.33
84,河南,Nanyang,3,2013,25.5,7.1,0.38,5.31
85,河南,Nanyang,3,2014,23.96,7.96,0.58,4.67
86,河南,Nanyang,3,2015,17.95,7.78,0.67,4.58
87,河南,Pingdingshan,3,2000,62.25,0.84,0.01,0.97
88,河南,Pingdingshan,3,2001,55.99,0.95,0.03,1.18
89,河南,Pingdingshan,3,2002,56.51,0.95,0.04,1.29
90,河南,Pingdingshan,3,2003,44.21,0.76,0.03,1.47
91,河南,Pingdingshan,3,2004,74.9,1.49,0.05,1.64
92,河南,Pingdingshan,3,2005,69.25,1.52,0.08,1.58
93,河南,Pingdingshan,3,2006,78.18,1.51,0.18,1.81
94,河南,Pingdingshan,3,2007,134.32,1.62,0.37,2.31
95,河南,Pingdingshan,3,2008,137.22,1.61,0.45,2.6
96,河南,Pingdingshan,3,2009,155.67,1.26,0.47,3.19
97,河南,Pingdingshan,3,2010,165.49,1.4,0.56,3.26
98,河南,Pingdingshan,3,2011,198.42,1.63,0.78,3.21
99,河南,Pingdingshan,3,2012,195.3,1.83,0.84,3.75
100,河南,Pingdingshan,3,2013,192.35,2.08,0.85,3.91
101,河南,Pingdingshan,3,2014,143.56,1.24,0.83,2.56
102,河南,Pingdingshan,3,2015,127.57,1.31,0.7,2.74
,河南,Xuchang,3,2000,,,,
,河南,Xuchang,3,2001,,,,
,河南,Xuchang,3,2002,,,,
,河南,Xuchang,3,2003,,,,
,河南,Xuchang,3,2004,,,,
156,河南,Xuchang,3,2005,38.7,0.35,0.07,0.19
157,河南,Xuchang,3,2006,44.65,1.19,0.21,0.83
158,河南,Xuchang,3,2007,43.2,1.53,0.06,0.39
,河南,Xuchang,3,2008,,,,
159,河南,Xuchang,3,2009,47.98,1.43,1.18,1.17
160,河南,Xuchang,3,2010,45.28,1.46,2.09,1.39
161,河南,Xuchang,3,2011,80.86,2.75,2.65,1.39
,河南,Xuchang,3,2012,,,,
162,河南,Xuchang,3,2013,49.83,2.34,2.93,4.19
,河南,Xuchang,3,2014,,,,
,河南,Xuchang,3,2015,,,,
163,河南,Zhengzhou,3,2000,32.05,2.04,0.03,2.71
164,河南,Zhengzhou,3,2001,32.53,2.26,0.09,2.92
165,河南,Zhengzhou,3,2002,33.51,2.3,0.1,3
166,河南,Zhengzhou,3,2003,37.18,2.41,0.21,3.3
167,河南,Zhengzhou,3,2004,44.42,3.53,0.54,3.71
168,河南,Zhengzhou,3,2005,47.96,3.43,0.74,4.47
169,河南,Zhengzhou,3,2006,50.81,3.79,1.06,4.63
170,河南,Zhengzhou,3,2007,55.38,4.29,1.06,6.13
171,河南,Zhengzhou,3,2008,50.96,4.91,1.89,5.52
172,河南,Zhengzhou,3,2009,50.3,5.09,1.84,6.39
173,河南,Zhengzhou,3,2010,54.26,6.73,2.21,6.09
174,河南,Zhengzhou,3,2011,59.11,7.23,3.57,6.26
175,河南,Zhengzhou,3,2012,63.08,7.8,3.09,6.75
176,河南,Zhengzhou,3,2013,66.59,9.08,3.47,7.32
177,河南,Zhengzhou,3,2014,68.5,7.67,3.68,7.06
178,河南,Zhengzhou,3,2015,53.89,8.47,0.86,0.63
,河北,Xingtai,3,2000,,,,
,河北,Xingtai,3,2001,,,,
,河北,Xingtai,3,2002,,,,
,河北,Xingtai,3,2003,,,,
,河北,Xingtai,3,2004,,,,
,河北,Xingtai,3,2005,,,,
,河北,Xingtai,3,2006,,,,
263,河北,Xingtai,3,2007,103.35,1.49,0.24,2.33
264,河北,Xingtai,3,2008,100.77,1.24,0.32,2.11
265,河北,Xingtai,3,2009,107.13,1.35,0.48,2.61
266,河北,Xingtai,3,2010,106.31,1.85,0.6,2.87
267,河北,Xingtai,3,2011,115.65,2.33,0.87,3.19
268,河北,Xingtai,3,2012,112.22,2.1,1.15,3.18
269,河北,Xingtai,3,2013,109.25,2.2,1.12,3.19
270,河北,Xingtai,3,2014,89.78,2.18,1.2,3.03
271,河北,Xingtai,3,2015,88.79,3.15,1.24,2.11
,山西,Changzhi,3,2000,,,,
,山西,Changzhi,3,2001,,,,
,山西,Changzhi,3,2002,,,,
,山西,Changzhi,3,2003,,,,
314,山西,Changzhi,3,2004,86.06,0.58,0.05,0.93
315,山西,Changzhi,3,2005,99.39,1.26,0,1.06
,山西,Changzhi,3,2006,,,,
316,山西,Changzhi,3,2007,126.57,1.04,0.05,1.12
317,山西,Changzhi,3,2008,113.21,1.73,0.02,0.98
318,山西,Changzhi,3,2009,127.89,2.4,0.05,0.95
319,山西,Changzhi,3,2010,129.65,1.95,0.21,0.93
320,山西,Changzhi,3,2011,158.69,1.98,0.26,1.13
321,山西,Changzhi,3,2012,171.08,1.7,0.08,0.12
322,山西,Changzhi,3,2013,183.77,2.04,0.44,1.51
323,山西,Changzhi,3,2014,241.28,2.02,0.55,1.42
324,山西,Changzhi,3,2015,223.99,1.74,0.49,1.16
,河南,Puyang,4,2000,,,,
,河南,Puyang,4,2001,,,,
,河南,Puyang,4,2002,,,,
,河南,Puyang,4,2003,,,,
103,河南,Puyang,4,2004,9.67,5.4,2.09,0
,河南,Puyang,4,2005,,,,
,河南,Puyang,4,2006,,,,
,河南,Puyang,4,2007,,,,
,河南,Puyang,4,2008,,,,
104,河南,Puyang,4,2009,7.85,4.74,3.71,0.3
105,河南,Puyang,4,2010,8.98,4.9,3.46,0.35
106,河南,Puyang,4,2011,8.18,6.05,4.28,0.32
107,河南,Puyang,4,2012,7.58,6.65,3.81,0.34
108,河南,Puyang,4,2013,7.91,5.75,3.27,0.54
109,河南,Puyang,4,2014,7.62,4.63,2.44,0.6
110,河南,Puyang,4,2015,9.62,5.58,2.52,0.67
,河南,Xinxiang,4,2000,,,,
,河南,Xinxiang,4,2001,,,,
,河南,Xinxiang,4,2002,,,,
,河南,Xinxiang,4,2003,,,,
,河南,Xinxiang,4,2004,,,,
,河南,Xinxiang,4,2005,,,,
,河南,Xinxiang,4,2006,,,,
138,河南,Xinxiang,4,2007,25.42,1.39,0.12,2.89
139,河南,Xinxiang,4,2008,25.95,1.78,0.09,2.26
140,河南,Xinxiang,4,2009,24.31,0.96,0.07,3.18
141,河南,Xinxiang,4,2010,25.42,1.39,0.12,2.89
142,河南,Xinxiang,4,2011,26.07,1.92,0.22,3.95
143,河南,Xinxiang,4,2012,23.63,2.18,0.28,5.3
144,河南,Xinxiang,4,2013,23.79,2.48,0.28,5.7
145,河南,Xinxiang,4,2014,24.1,2,0.36,6.84
146,河南,Xinxiang,4,2015,26.74,4.93,0.6,6.7
,河南,Xinyang,4,2000,,,,
,河南,Xinyang,4,2001,,,,
,河南,Xinyang,4,2002,,,,
,河南,Xinyang,4,2003,,,,
,河南,Xinyang,4,2004,,,,
,河南,Xinyang,4,2005,,,,
147,河南,Xinyang,4,2006,18.31,1.4,0.08,1.01
,河南,Xinyang,4,2007,,,,
148,河南,Xinyang,4,2008,22.36,1.63,0.14,1.29
149,河南,Xinyang,4,2009,29.71,1.67,0.24,1.74
150,河南,Xinyang,4,2010,25.51,1.92,0.35,1.95
151,河南,Xinyang,4,2011,24.33,2.63,0.5,2.1
152,河南,Xinyang,4,2012,24.75,2.42,0.5,2.17
153,河南,Xinyang,4,2013,22.64,2.52,0.54,2.29
154,河南,Xinyang,4,2014,25.4,2.11,0.67,1.95
155,河南,Xinyang,4,2015,22.21,2.18,0.63,1.95
,安徽,Fuyang,4,2000,,,,
,安徽,Fuyang,4,2001,,,,
,安徽,Fuyang,4,2002,,,,
,安徽,Fuyang,4,2003,,,,
,安徽,Fuyang,4,2004,,,,
,安徽,Fuyang,4,2005,,,,
,安徽,Fuyang,4,2006,,,,
,安徽,Fuyang,4,2007,,,,
219,安徽,Fuyang,4,2008,12.96,0.26,0.11,0.46
220,安徽,Fuyang,4,2009,8.61,1.16,0.15,0.51
221,安徽,Fuyang,4,2010,8.65,1.2,0.07,0.67
,安徽,Fuyang,4,2011,,,,
222,安徽,Fuyang,4,2012,9.54,1.9,0.3,0.78
223,安徽,Fuyang,4,2013,9.07,2.28,0.31,0.79
224,安徽,Fuyang,4,2014,8.03,2.51,0.46,0.83
225,安徽,Fuyang,4,2015,7.42,2.7,0.63,0.89